exepolsoc,26/02/2024 17:20,International Women’s Day is coming up! 💜  Join us along with some of the best political feminist and equality focused societies in Exeter to celebrate women and non-binary people this International Women’s Day! 🕺  Come along to The Ram for some IWD quizzing curly fries and the chance to win some prizes 🏆  Tickets are live on the UoE Politics FIXR now all proceeds from tickets will be going towards UN Women. We only have a limited number of tickets on sale so get them for you and all your pals before they sell out!   Date: 07/03/2024 Time: 7:00pm Location: The Ram stretch tent  Tickets: £2 via FIXR,https://www.instagram.com/p/C30aC8yL7O5,invites,date,location,no loose,future
exepolsoc,23/02/2024 18:34,Join PolSoc and LabourSoc for an amazing academic event to celebrate International Women’s Day!! 💚🤍💜  Hear from Professors Sarah Lucas and Kate Townsend as well as special parliamentary guests Claire Hazelgrove and Emma McNicholas. Also we will have a panel and Q&A where you can ask questions to our esteemed guests!   We will have free pizza and drinks and can’t wait to see you all there! 🍕  Tickets: Free via UoE Politics Society FIXR Time: 6:30pm-8:30pm  Date: 4th March  Location: Queens LT1,https://www.instagram.com/p/C3s0LTJLcIP,invites,date,location,no loose,future
exeter_femsoc,08/02/2024 17:36,"Here's our extra special first discussion group of Term 2: ""Single Not Sorry"" 🩷  Join us for a chill talk on dating relationships and being single. With a range of questions ready to get you all thinking this event is open to everyone (including non members) to share their thoughts and ideas.  Topics may include: online dating apps gender norms and safety ""how to be single"" and navigating the intricacies of university dating culture.   A reminder that you don't have to be single particularly chatty or identify as female to take part.  Bring your friends bring a snack and let's get talking!  We will be venturing to The Ram afterwards for our Catch Up Social 🍹  [No ticket required]",https://www.instagram.com/p/C3GFo80o6Ve
exeter_femsoc,07/02/2024 13:22,Join us for our casual catch-up social at The Ram Bar (Exeter Forum) at 7pm.  Following our Valentines Discussion Group (TBA) use this  time to talk vent or just relax with friends. Come along for a drink and a chat with FemSoc both members and non-members encouraged!   [The Ram Bar has both alcoholic and non-alcoholic options available as well as food. The venue is also wheelchair accessible],https://www.instagram.com/p/C3DDtR2I_yG
exeter_femsoc,30/01/2024 09:50,The Exeter FemSoc endorsements for the 2024 Guild Elections 🌼  Having voted as a committee these are the candidates we will be endorsing going forward.   Regardless of who you decide to support make your voice heard and ensure every vote counts!,https://www.instagram.com/p/C2uFELaIo4x
exeter_femsoc,09/01/2024 06:53,And second up we have our newest Campaigns Officer: Cate Horrell ⭐  Working alongside our campaigns team Cate will be coordinating our efforts proposing new events ideas and strategies and ensuring that FemSoc remains fun AND a voice for the Feminist cause.  One of the major Campaigns this term will be our Night Safety Project so keep your eyes peeled for more info in the coming weeks 👀  As always any questions? Please get in touch 🫶,https://www.instagram.com/p/C13sIZAIH2k
exeter_femsoc,08/01/2024 13:59,With the start of a new term...it's the perfect time to introduce our newly elected committee members!   Here is our new Social Secretary: Scarlett Weesie ⭐  She will be coming up with new and exciting social ideas as well as working to create collab events and large scale socials!  Any questions for Scarlett or about the role of Social Sec? Please let us know 🫶,https://www.instagram.com/p/C114JSqoTsD
exeter_femsoc,06/12/2023 12:55,FemSoc End of Term Dinner 2023 🩷  We were so pleased to see all our gorgeous FemSoccers for a fun evening of pizza and party!  FemSoc wish you the best for deadline season and hope the winter break will be a welcomed pause to the chaos of university.  Make sure to get in touch (or check the gc) for the link to the full album of pictures. And we'll see you all next year 🥰,https://www.instagram.com/p/C0gymsroDCk
exeterdatasoc,09/02/2024 11:59,Term Two Social Annouced!!🎉💘   We will once again be teaming up with the STEM societies for a fun evening of Karaoke next Thursday!! Meet students from loads of other courses and don't forget the traffic light theme!🚦  🎟️ Tickets at the link in our bio.,https://www.instagram.com/p/C3ID1g6INcn
exeterdatasoc,22/01/2024 20:33,Another amazing opportunity for interested members! 👏🔥 Apply as an individual or find a team of 3-5 friends for the chance to win a fully-funded place at the Data4Good Festival in Berlin!  3 days of networking information and workshops with other students across Europe.  Apply now and more information at data4good.ai,https://www.instagram.com/p/C2aoWlhoVIn
exeterdatasoc,21/01/2024 21:26,💡 New Speaker Event!   DataSoc are excited to announce that Huy Ngoc Dang of @thehertieschool will be giving a talk on his work with Data Science in the field of Public Policy!   This promises to be a unique insight into how Data Science research is being applied to drive positive political and social change📍📈   Tickets coming soon on Instagram @exeterdatasoc . 🚀🎟️,https://www.instagram.com/p/C2YJoz5osDs
exeterdatasoc,08/01/2024 16:04,Term 2 is officially underway! 📚📖 Good luck to all our members taking exams this week. We've got lots of cool stuff planned already for this term that we can't wait to share with you! ‍🔬📈👀  Details coming soon. Watch this space!,https://www.instagram.com/p/C12GbZ9IMHE
exeterdatasoc,10/11/2023 08:34,Welcome to the Datasoc research posts! 🎉Hit the follow button in order to see these posts as soon as they come out.,https://www.instagram.com/p/CzdX_5PL-qZ
exeterdatasoc,02/11/2023 15:19,We are really excited to release our final lineup for our upcoming Speakers Evening! 🎉 There will be a range of academic and careers talks from top speakers perfect for anyone looking to further their professional and research interests. We can't wait to see you there! 🙌  Tickets on Fixr now! Link here and in bio https://fixr.co/event/datasoc-speakers-evening-tickets-128242311,https://www.instagram.com/p/CzJf993IASx
exeterdatasoc,29/10/2023 19:17,📣 Check out this great opportunity! If you're a passionate communicator of Data Science this is a great opportunity to publicise your work and experiment with a new form of social writing. ✍️  More info @t2.world . This is a third party event not held by Data Science Society so please proceed with due caution 🙂,https://www.instagram.com/p/Cy_oH4aIigO
exeterdatasoc,06/10/2023 09:59,📢 Exciting news!!!  We have confirmed a date for our T1 Speakers Evening! 🎉 Hear about career opportunities from our partners at Bloomberg and Schroders as well as insights from key academic speakers.  This event is deliberately cross-disciplinary. We hope that any degree STEM or otherwise can gain some valuable insight into Data Science as a profession. We can't wait to see you all there! 😊  Tickets coming soon.,https://www.instagram.com/p/CyDZ4_rIw3Z
exeterdatasoc,19/09/2023 09:17,We are excited to announce our ongoing partnership with Bloomberg! We are really looking forward to delivering some targeted opportunities to our members over the coming weeks.  - 176 locations - 20000 employees - global market leader in finance,https://www.instagram.com/p/CxXjoYdrMll
exeterdatasoc,18/09/2023 09:45,We are really excited to announce that we are partnered with market-leading asset management firm Schroders!!   This will help us offer our members some unique recruitment opportunities for both internships and graduate roles (link in comments)  - Hundreds of years of experience - 55+ countries of operation - Multi-billion pound market cap  Stay tuned for more awesome opportunities this year!,https://www.instagram.com/p/CxVCCklI9M6
uoechoralsoc,26/02/2024 17:06,We are really excited to announce our upcoming concert with @eusoconnected on the 17th March! Tickets are available on our FIXR page https://fixr.co/organiser/492761861 and on the door. Remember to share with your family and friends!,https://www.instagram.com/p/C30YhmJLIHP
uoechoralsoc,26/01/2024 11:03,Here are some photographs from our recent concert with EUCO! We hope you all enjoyed listening as much as we did performing! Keep an eye out for details about our upcoming concert this term! 💙🎵,https://www.instagram.com/p/C2j6VaXIGEI
uoechoralsoc,24/11/2023 19:10,You are all welcome to our ‘Christmas Come and Sing’ on the 4th Dec at the Mary Harris Memorial Chapel. Come along and bring all your friends for some Christmas fun no ticket needed! 🎄🎄🎄,https://www.instagram.com/p/C0Cj6pELGiW
uoechoralsoc,06/11/2023 17:58,We are so excited to announce our upcoming concert with @euchamber at 7:30 on the 19th November! We will be singing a wonderful collection of music at St David’s Church and hope to see you all there! Tickets are available in our FIXR page https://fixr.co/organiser/492761861 and on the door! Bring all family and friends! 💙,https://www.instagram.com/p/CzUFWXFrQGv
uoechoralsoc,16/09/2023 16:04,Join us at our welcome week activities on Monday 18th Friday 22nd and Monday 25th. All are welcome student or not so  come and sing with us and meet some of the choirs friendly faces! Hope to see as many of you there as possible! Don’t forget to message us if you have any questions! 💙,https://www.instagram.com/p/CxQjy65oTvu
uoechoralsoc,15/09/2023 21:42,Last but certainly not least is our lovely vice president Emily! 💙,https://www.instagram.com/p/CxOlvouoqKK
uoechoralsoc,15/09/2023 21:29,And here’s Hannah the second co-publicity and social secs! Please feel free to drop either of us any messages! 💙,https://www.instagram.com/p/CxOkK-0La9a
uoechoralsoc,15/09/2023 21:28,Here’s the first of the two co-publicity and social secs Kitkin! 💙,https://www.instagram.com/p/CxOkGldLH9h
uoechoralsoc,15/09/2023 21:04,Next up is our treasurer Rory who is in his third year studying Mathematics! 💙,https://www.instagram.com/p/CxOhYKULhQj
uoechoralsoc,15/09/2023 20:57,We are so excited to introduce you to our committee this year! Up first is our amazing president Freddie! 💙,https://www.instagram.com/p/CxOgkdMLCOT
exeterunicalsoc,01/03/2024 14:49,🚨 New Social 🚨  On the 16th March at 1pm we will be hosting a cross uni Sports day on the Cowwick Barton fields!   Sign up is individual but we’d love to get as many societies involved as possible so if you’ve got friends in other societies why not challenge them in one of our events!! 🔥💪  Sign up link is in our bio and more details will be released on our story as we get closer to the date!!,https://www.instagram.com/p/C3-cAQsIQLK
exeterunicalsoc,28/02/2024 21:30,Whether you’re lonely or not in these cold months calsoc makes the bland days at least a little more interesting😂  #exeter #universitycalisthenics #calisthenics #exeteruniversity,https://www.instagram.com/p/C36AC-yrPtD
exeterunicalsoc,25/02/2024 12:13,With the comp officially announced it time to get that training in! 💪🔥  We’ve got our usual sessions this week and we can’t wait to see you there 🤩,https://www.instagram.com/p/C3xSJA1rGzX
exeterunicalsoc,24/02/2024 13:07,ITS OFFICIAL!   @uca.uk have announced a date for the comp!   As you may know from our less than subtle hints at sessions the UCA will be holding a competition for uni students and alumni (more details on their page).   As one of the founding unis we can’t wait to take part in this years competition and would love to take as many of you with us! 🔥💪  If you’re interested @uca.uk have more details on their page or drop us a message and we’d love to chat about it!!,https://www.instagram.com/p/C3uze0qI0Nc
exeterunicalsoc,23/02/2024 12:00,Girl sharks be ✨crazy✨,https://www.instagram.com/p/C3sGrkfLFVm
exeterunicalsoc,18/02/2024 21:20,🚨Update: Sundays sessions have been cancelled because of the weather and committee availability🚨  We’re past the half way mark 💪😎  It’s Week 6 and we’re not slowing down with sessions or socials!   Socials: we’ve got the Pub quiz with @euowss on Tuesday (see our previous post for more details) we can’t wait to see you there 🌊❤️‍🔥,https://www.instagram.com/p/C3gPN8YLA_f
exeterunicalsoc,15/02/2024 20:14,🚨NEW SOCIAL🚨  On Tuesday 20th February we’re teaming up with @euowss to bring you a brilliant pub quiz! So assemble your team and get ready to show off your general knowledge!!   Social details: 🌊 Tickets are £2 on our FIXR page (you can find via the link in our bio)  🌊 Tuesday 20th February  🌊 7:30 at Henry’s Bar   No pressure or expectation to drink anything alcoholic just come and have a great time!!,https://www.instagram.com/p/C3YZMf4L0B8
exeterunicalsoc,13/02/2024 12:01,It’s finally time.  The official UCA University Calisthenics Competition 2024. 30th March. Ruskin Park London.   Tickets available with premium UCA membership. Limited spaces available.  More details coming soon. Follow and turn on notifications to make sure you don’t miss anything. 🔔,https://www.instagram.com/p/C3SW6YOol9Z
exeterunicalsoc,12/02/2024 09:13,As you’ve likely heard in sessions we’re beginning to prepare for the @uca.uk comp later this term we’re going to be going through comp with both more info to be announced later and a special session this week!   No specific skills required and all our other sessions will be running as normal!!   More info will be released later but we can’t wait to see you there 🔥,https://www.instagram.com/p/C3PfQK6oiHd
exeterunicalsoc,09/02/2024 13:48,TERM 2 SO FAR ❤️‍🔥  With amazing socials and even better turn out to our normal sessions we’ve kicked off 2024 with a bang!   But don’t worry these few weeks have been great but we’ve got more awesome stuff coming so keep and eye out on the socials and an ear out at sessions to hear more about what we’ve got planned for the rest of the term!  Can’t wait to see you there 💪😎,https://www.instagram.com/p/C3IQPu8IItx
exeunibreakers,25/02/2024 22:02,Week 7 of term already😮🙈  Here is next week's schedule!  Feel free to join us 🔥🔥,https://www.instagram.com/p/C3yVfr1sbUo
exeunibreakers,18/02/2024 20:20,Next week's schedule🔥  As always everyone is welcome everything is free :)  Thursday is completely open to any style it's not a class but rather an open space for people to practice and share 💯,https://www.instagram.com/p/C3gIWxpsqPb
exeunibreakers,15/02/2024 16:58,Our 2024 spring showcase! 🌷 We hope you will join in either performing or attending our spring show at the northcott which will be performances from us aswell as @legiondanceexeter and @exeunibreakers  Classes will be starting choreography soon so make sure to come along! 💚,https://www.instagram.com/p/C3YCzNQotzv
exeunibreakers,11/02/2024 20:21,Week 5🔥🔥 We are back with Monday training but this time in TS2 (Alexander Building)  Come and train as you wish on Tuesday and Thursday :),https://www.instagram.com/p/C3OG3_IM7ss
exeunibreakers,05/02/2024 17:32,Week 4!  Come and release your energy in our classes 🔥🔥,https://www.instagram.com/p/C2-WuJ0MhMC
exeunibreakers,28/01/2024 23:57,Already 3rd week of term 🙈  A little reminder that the classes are free and we welcome everyone to come try and keep coming🔥,https://www.instagram.com/p/C2qccPMo1x0
exeunibreakers,22/01/2024 13:49,Second week of term 2's schedule!  No class this Monday however Lemmy main is booked from 6-7PM if you're motivated💪  Trying a weekend slot to accommodate more people hope to see all of you there! :),https://www.instagram.com/p/C2Z6H2EMKux
exeunibreakers,14/01/2024 16:32,Re-Freshers' week: Welcome and Welcome back!!!  We start off the year with a taster session for all of you who might still be unsure or just want to see what breaking looks like and how a class is typically run :) More freestyle sessions throughout the week to complete the schedule 🔥 Every class and session is free 💯  Looking forward to seeing plenty of motivated people,https://www.instagram.com/p/C2FmaIVMmih
exeunibreakers,28/12/2023 15:04,Collaborating with us this year was @exeunibreakers ‼️ Enjoy this exhilarating routine choreographed by @vietleduc_ 🤩,https://www.instagram.com/p/C1ZqfEnvYcA
exeunibreakers,18/12/2023 18:03,Little throwback at our winter showcase with @legiondanceexeter this year!  A lot of fun sweat and talent 🔥🔥,https://www.instagram.com/p/C1APZmLreLe
euactsoc,14/01/2024 14:26,The first Facilitator Coffee session of the term is this week so have a think about joining our team!!,https://www.instagram.com/p/C2FX7uDIh1t
euactsoc,06/09/2022 14:23,What are Acting Society Sessions like?,https://www.instagram.com/p/CiKyJt0o4k3
euactsoc,10/06/2023 13:43,We’re very excited to announce the members of next years Acting Society Committee! Congratulations  we are excited to see their upcoming work within the society next year :),https://www.instagram.com/p/CtT9vyrot7N
euactsoc,28/02/2024 18:00,Join us tomorrow for a welfare craft social ❤️,https://www.instagram.com/p/C35oO21LdZk
euactsoc,13/02/2024 18:46,Film Night social 🎟,https://www.instagram.com/p/C3TFjA9LULa
euactsoc,08/02/2024 20:51,Cafe Social this Sunday!!,https://www.instagram.com/p/C3Gb61NLE4z
euactsoc,22/01/2024 19:45,Week 2 Social 💗✨️,https://www.instagram.com/p/C2aiz4_Lplg
euactsoc,14/01/2024 19:48,Karaoke social!! Please note this event is ticketed and tickets are available through @lgbtqsocietyexeter account!!,https://www.instagram.com/p/C2F8y_5rHkA
euactsoc,27/11/2023 10:38,❄️ Christmas market social this Thursday! ❄️,https://www.instagram.com/p/C0JXySpomdV
euactsoc,23/11/2023 15:33,It's beginning to look a lot like Christmas... ✨️🎄,https://www.instagram.com/p/Cz_mVH-IRCd
bodysocexe,31/10/2023 17:37,as we are half way through term 1 here are some FAQs and general information about the society! as always DM us if there’s anything else you’d like to know and there is a link to a feedback form in our bio 💚,https://www.instagram.com/p/CzEmLZUIz9B
bodysocexe,01/03/2024 10:05,INTERNATIONAL WOMENS DAY  hello bodysoccers! to celebrate international woman’s month we have partnered with a selection of female empowerment societies to bring you a charity fundraising dance fitness class!! ❤️‍🔥 period poverty is still a massive issue in the UK and the devon based brand @powerofpants seeks to change that whilst also benefitting the environment! 🌍  this event will be a dance fit class short talk and raffle so why not turn your regular bodysoc class this week into something a lot more charitable! with all proceeds going to @bloodygoodperiod it’s a win win! 💚  tickets will be released alongside the other classes this week so at 6pm on sunday 🫶🏼🫶🏼,https://www.instagram.com/p/C3_NR2dosGH
bodysocexe,28/02/2024 15:43,trigger warning : eating disorders   happy wednesday bodysoccers 🌟🌟 This week is Eating Disorders Awareness Week so in light of this this weeks wellness wednesday is focusing on developing a positive relationship with your body as we should all celebrate our bodies for everything they do for us! 💚 we recognise that eating disorders are a lot more than complex than body positivity and encouraging self love however this is a great place to start 💫   We’ve also included some important websites and helplines you can visit / use if you are struggling or wish to educate yourself using their resources 🌟💚🧘‍♀️,https://www.instagram.com/p/C35Yk6wo_en
bodysocexe,24/02/2024 10:00,trigger warning: eating disorders   hello bodysoccers!! ⭐️ here is the timetable for next week! we are running a range of collabs one with @exepolsoc and one in awareness of Eating Disorder Awareness Week a very important issue and we have tagged the charity Beat which run the initiative and do some great work if you’d like to find out more through the link in their bio! 💚 We will be posting on our Well-being Wednesday about the importance of ED awareness and running a yoga class as well so make sure to check them out! 💚 as always tickets are out at 6pm on sunday in our fixr 🫶🏼,https://www.instagram.com/p/C3ueJjuIP_B
bodysocexe,23/02/2024 14:49,☘️💚 TIMEPIECE ST PATRICKS DAY TAKEOVER 💚☘️ for St Patrick’s day we will be collaborating with over ten other societies to join @exeteririshsociety ‘s St Paddy’s takeover! Tickets go on sale tomorrow at 2pm and we will be publicising the link on our story and these tickets will be in exchange for a wristband (collection date tbc) and will give you access to all areas of TP so it’s not one to miss! 🎟️   with drinks deals special St Patrick’s cocktails prizes for the best costumes and such a great group of societies there is no better place to spend your St Patrick’s Day this year!! ☘️☘️,https://www.instagram.com/p/C3saXICoBUN
bodysocexe,22/02/2024 16:00,BODYSOC SPRING FLING 💚🌸⭐️  for our spring ball this year we will be heading to the Mercure Rougemont Hotel for a three course meal and prosecco reception on friday the 15th of march! tickets will include all this as well as a photobooth and a guaranteed night of fun! 🥂📸  the dress code is smart so think dresses and shirts and we would also like to highlight the exeter initiative @redress_exeter ! which is a dress renting service with all proceeds going to the charity @movingondurham so is a great way to look great for the ball and doing your bit for youth homelessness and the environment! 🫶🏼🌍👗  tickets will go on sale on tuesday evening at 7pm and we can’t wait to see you all there 🌸💚💚,https://www.instagram.com/p/C3p9wIAIDOc
bodysocexe,21/02/2024 12:22,happy wednesday bodysoccers!💚 this weeks post is tips for getting a good sleep routine as getting enough sleep is so important for maintaining good mental and physical health 💤🛌 as always if you have any worries please don’t hesitate to reach out to our welfare sec Zara zd265@exeter.ac.uk 💚✨,https://www.instagram.com/p/C3nAAcyo9gk
bodysocexe,17/02/2024 10:30,💚 NEXT WEEKS TIMETABLE 💚 this is the timetable for next week’s classes on thursday we are running a very exciting class for @alzheimersresearchuk to support Holly and Lucy’s fundraising trek across Macchu Picchu! so even more reason to come along and be active! their Just Giving link is in @hollyy_barber ‘s bio tagged on slide 2 so check that link out for more info about their fundraising journey!🧘🏽‍♀️🫶🏼 tickets as always come out at 6pm on sunday 💚,https://www.instagram.com/p/C3cf_jXIY61
bodysocexe,14/02/2024 14:54,happy wednesday and happy valentine’s day bodysoccers💚 this weeks wellness wednesday is all about self love! no matter what your plans are this valentines it’s so important to empower ourselves with self love and self care 💕🧘‍♀️ as always please don’t hesitate to reach out to our welfare sec Zara if you are struggling or just want a chat! 💚,https://www.instagram.com/p/C3VP0S2omgZ
bodysocexe,13/02/2024 16:00,OLD FIREHOUSE SOCIAL 💚🍕 on the 29th we will be heading to the old firehouse to celebrate the leap year with pizza!  tickets will include half a margarita pizza and we will have a google form posted later this week after ticket release for people to specify allergens 🫶🏼🫶🏼 tickets will be £6 for members and £8 for non members and be released on thursday at 6pm ⭐️⭐️,https://www.instagram.com/p/C3SyjiwLPm7
exetertheologysociety,23/02/2024 16:04,Term 2 Stash is here! If you missed out last term or want more(!) grab yourself some Theology Stash! 🧡💙 Make sure you read the last slide before ordering!,https://www.instagram.com/p/C3si8A_ItIc
exetertheologysociety,22/02/2024 13:04,Boozy Bowling on Tuesday! Come and join us at Tenpin with Philosophy Soc at 7pm! 🎳🍻 Ticket price for members is £4 Non members is £5.50 Tickets on FIXR!,https://www.instagram.com/p/C3ppoUQo704
exetertheologysociety,25/01/2024 16:10,Our Valentines social is here! 💖💓We’re once again joined with @exeterclassicssoc @exeterhistsoc @exepolsoc @geogsocexeter @exeterengsoc @exeterphilsoc @archaeology.forensics_exeter @liberalartsexeter !! The theme is Traffic Light 🚦🚥 so wear red ❤️ if you’re taken orange 🧡 if it’s complicated or green 💚 if you’re single!  We can’t wait for this social get your tickets on FIXR the link will be in our stories! 💙💙,https://www.instagram.com/p/C2h4qO4ofv3
exetertheologysociety,18/01/2024 17:09,First social of Term 2! Two-by-Two join us at the Cocktail Club dressed as an animal from Noah’s Ark - either come as a pair or find yours when you get there! 🌊🦒🐅🦓🦚 50% off cocktails all night! 🍹🧡 Tickets on FIXR!,https://www.instagram.com/p/C2P92XlIeby
exetertheologysociety,16/01/2024 19:06,Intramural Netball is back for term 2! We had so much fun last term and can’t wait for this term! 🌴🏐🧡 Intramural netball is £7.50 for the whole term you don’t have to be part of Theology Soc to play so feel free to bring your friends along! Even if you don’t play you can watch from the sidelines! Buy your memberships on FIXR! First match is on the 4th of Feb 🗓️,https://www.instagram.com/p/C2LBpeircqf
exetertheologysociety,18/12/2023 17:39,Thank you to everyone who came to our Winter Ball! We had the best time and hope you did too! Such a great end to the first term! 🧡✨❄️🪩🏆🎉 Hope everyone has a restful winter break and we can’t wait for next term and some great socials!,https://www.instagram.com/p/C1AMmNkrBgN
exetertheologysociety,06/12/2023 14:56,Cavern Indie Night is happening! 🪩🕺🏼 Can’t wait for this one tickets in our bio so don’t miss out! 🧡🧡,https://www.instagram.com/p/C0hAZ_0IO7M
exetertheologysociety,30/11/2023 17:08,It’s finally here! Term 1 Theology Stash! 🎁 So so excited to get this out! Swipe through to see what we have on offer this term! Please ensure you’ve read the last slide before ordering!  When you do buy your stash on FIXR they’ll be some follow up questions regarding size / colour / personalisation please make sure you answer them!  We can’t wait to see everyone in their Theology Stash! 🧡,https://www.instagram.com/p/C0RyuarIviv
exetertheologysociety,29/11/2023 18:20,So excited to invite you to our Winter Ball After Party! Everyone with a ticket to the Winter Ball can join us at the Cocktail Club after! ❄️🧡🍸🕺🏼 Enjoy 50% off and a free glass of bubbly on arrival!🥂❄️ Starts at 10:30 until 1am can’t wait to see you there! 🧡,https://www.instagram.com/p/C0PWLqGL7k3
exetertheologysociety,27/11/2023 18:10,This is going to be a fun one! Dress up as part of the Nativity and join us at Cocktail Club! ⭐️🐪🫏🐑👼🏼Whether you were Mary or Joseph in your primary school nativity or even the sheep or donkey (perhaps you were even the brightest star you’ve ever seen) pick a part and find a costume!  Tickets will be on FIXR free for members £2 for non-members  Can’t wait to see you all dressed up! 🧡,https://www.instagram.com/p/C0KLdZWLE-X
exetersurgicalsociety,20/12/2023 10:20,An updated timetable of ‘The Exeter Surgeon Specialty Series’. We are currently having a break over Christmas and will continue the second half of the series on Wednesday 3rd of January so stay tuned! An event will be uploaded to the Facebook page closer to the time. Remember: 70% attendance will give you a CERTIFICATE OF ATTENDANCE for you to put on your CV. Merry Xmas 🎅,https://www.instagram.com/p/C1EkAbRNEMg
exetersurgicalsociety,06/02/2024 11:26,Join us for our final surgical career talk for the Exeter Surgeon Specialty Series. This talk is on a career in colorectal surgery with Mr Rossi tomorrow at 6pm,https://www.instagram.com/p/C3ARn04ts4C
exetersurgicalsociety,29/01/2024 23:03,Join us for our penultimate career talk of the Exeter Surgeon Specialty Series by Mr Moulton. Mr Moulton is a shoulder and elbow consultant orthopaedic surgeon.   Link on the Facebook event.   #surgery #surgeon #exetermed #medstudent,https://www.instagram.com/p/C2s7FZVNA5C
exetersurgicalsociety,29/01/2024 22:22,Join us for our penultimate career talk of the Exeter Surgeon Specialty Series by Mr Moulton at 3pm this Wednesday. Mr Moulton is a shoulder and elbow consultant orthopaedic surgeon.,https://www.instagram.com/p/C2s2Z-kNZe1
exetersurgicalsociety,20/01/2024 11:52,**EXETER SURGEON SPECIALTY SERIES UPDATE** We have no talk next week. Mr Laurence will give a talk on a career in orthopaedics on Wed 31st of Jan and then Mr Rossi will give our final talk on a career in colorectal surgery the following week (date and time tbc),https://www.instagram.com/p/C2UjFedtuJr
exetersurgicalsociety,12/01/2024 15:31,This week we are having a talk on Vascular surgery from Mr Tom Hardy.   This talk will be giving you an insight of vascular surgery as a surgical specialty and is an opportunity to ask any questions that you may have.   Certificates for those that attend 70% of the surgical talks!,https://www.instagram.com/p/C2AVxyQt4EH
exetersurgicalsociety,07/01/2024 14:46,Introducing our next surgical talk. This week we are having a talk on Obstetrics and Gynaecology from Mr Peyton-Jones.  This talk will be giving you an insight into obstetrics and gynaecology as a surgical specialty and is an opportunity to ask any questions that you may have.   The zoom link will be on the Facebook event soon. See you on Wednesday at 5pm.  Certificates for those that attend 70% of the surgical talks!  #medstudent #exetermed #surgery #surgeon,https://www.instagram.com/p/C1zYvCftbEi
exetersurgicalsociety,02/01/2024 05:22,Join us for the next teach of our series:  Ophthalmology with Mr William Westlake.   Wednesday 3rd (tomorrow) at 4pm.   The zoom link will be on the Facebook event.   A reminder that a certificate will be given to those who attend 70% or over of these teaches.  #surgery #surgeon #medschool #exetermed #medstudent,https://www.instagram.com/p/C1lgNodN4GB
exetersurgicalsociety,30/12/2023 14:45,Hello everybody! We are starting the new term with a bang!  Join us next Friday for our exam prep evening.   Put it in your calendars and see the Facebook event for the zoom link and more info.   #medstudent #exetermed #surgery #surgeon #medicalrevision   🪡🚑🩻🩺🧑‍⚕️,https://www.instagram.com/p/C1eyMcpNkVQ
exetersurgicalsociety,07/12/2023 19:56,Join us on December 13 at 5 PM for an insightful teaching event on Breast Surgery tailored for medical school finals! 🏥 Led by Virginija a final year med student this session promises to prepare you for your exams. 📚 Certificates await attendees! Don’t miss it. 🌟 #SurgicalSociety #BreastSurgery #MedicalEducation  https://www.facebook.com/share/N1W6UNvFPHKiUw3L/?mibextid=9l3rBW,https://www.instagram.com/p/C0kHkcYtyzb
southasiansoc_exe,28/02/2024 22:56,Desi Valentines TMO After Party - Exeter  (Part 2)  Full album photos of event will be out on Facebook soon!!  📍Venue - @fever_exeter  🎵 DJ - @official_djkrish  📸 Photos - @mitchcoppin   Supported by: @southasiansoc_exe,https://www.instagram.com/p/C36KDxjM0bO
southasiansoc_exe,27/02/2024 12:05,Desi Valentines TMO After Party - Exeter  (After Movie)  Full album photos of event will be out on Facebook soon!!  📍Venue - @fever_exeter  🎵 DJ - @official_djkrish  📸 Photos - @mitchcoppin   Supported by: @southasiansoc_exe,https://www.instagram.com/p/C32aneCMo_R
southasiansoc_exe,26/02/2024 19:01,Desi Valentines TMO After Party - Exeter  (Part 1)  Full album photos of event will be out on Facebook soon!!  📍Venue - @fever_exeter  🎵 DJ - @official_djkrish  📸 Photos - @mitchcoppin   Supported by: @southasiansoc_exe,https://www.instagram.com/p/C30llmPsS8h
southasiansoc_exe,21/02/2024 16:59,South Asian Soc brings you our annual Asian Fusion Bake Off! Bringing flavors from across Asia to the baking arena! Get ready to bake and create at our Asian-inspired bake-off competition. You will have the chance to choose your own teams or be put in a random team where you will be baking and making new friends at the same time! Fill in our form in the bio!   Bake at your own homes and bring the dish to the Barn at 5pm! We will be having games and karaoke too! We will then decide on the most creative and tastiest dish! Prizes to be won!,https://www.instagram.com/p/C3nfvP3oXfQ
southasiansoc_exe,19/02/2024 19:39,Thank you to everyone who came to our Take Me Out! Hope you all enjoyed it! 🫶🏽✨,https://www.instagram.com/p/C3iobMnLiNV
southasiansoc_exe,19/02/2024 19:29,Take Me Out highlights!,https://www.instagram.com/p/C3inLQpLpN9
southasiansoc_exe,19/02/2024 19:17,We hope you all enjoyed our little Take Me Out ft Sima Taparia! A lot of fun laughter and love just before Valentines! ♥️,https://www.instagram.com/p/C3il4FgrplT
